-7.969791000208716,5816.030208999791
value,time
0,3.975833999902534
0,7.975833999902534
0,11.975833999902534
0,15.975833999902534
0,19.975833999902534
0,23.975833999902534
0,27.975833999902534
0,31.975833999902534
0,35.975833999902534
0,39.975833999902534
0,43.975833999902534
0,47.975833999902534
0,51.975833999902534
0,55.975833999902534
0,59.975833999902534
0,63.975833999902534
0,67.97583399990253
0,71.97583399990253
0,75.97583399990253
0,79.97583399990253
0,83.97583399990253
0,87.97583399990253
0,91.97583399990253
0,95.97583399990253
0,99.97583399990253
0,103.97583399990253
0,107.97583399990253
0,111.97583399990253
0,115.97583399990253
0,119.97583399990253
0,123.97583399990253
0,127.97583399990253
0,131.97583399990253
0,135.97583399990253
0,139.97583399990253
0,143.97583399990253
0,147.97583399990253
0,151.97583399990253
0,155.97583399990253
0,159.97583399990253
0,163.97583399990253
0,167.97583399990253
0,171.97583399990253
0,175.97583399990253
0,179.97583399990253
0,183.97583399990253
0,187.97583399990253
0,191.97583399990253
0,195.97583399990253
0,199.97583399990253
0,203.97583399990253
0,207.97583399990253
0,211.97583399990253
0,215.97583399990253
0,219.97583399990253
0,223.97583399990253
0,227.97583399990253
0,231.97583399990253
0,235.97583399990253
0,239.97583399990253
0,243.97583399990253
0,247.97583399990253
0,251.97583399990253
0,255.97583399990253
0,259.97583399990253
0,263.97583399990253
0,267.97583399990253
0,271.97583399990253
0,275.97583399990253
0,279.97583399990253
0,283.97583399990253
0,287.97583399990253
0,291.97583399990253
0,295.97583399990253
0,299.97583399990253
0,303.97583399990253
0,307.97583399990253
0,311.97583399990253
0,315.97583399990253
0,319.97583399990253
0,323.97583399990253
0,327.97583399990253
0,331.97583399990253
0,335.97583399990253
0,339.97583399990253
0,343.97583399990253
0,347.97583399990253
0,351.97583399990253
0,355.97583399990253
0,359.97583399990253
0,363.97583399990253
0,367.97583399990253
0,371.97583399990253
0,375.97583399990253
0,379.97583399990253
0,383.97583399990253
0,387.97583399990253
0,391.97583399990253
0,395.97583399990253
0,399.97583399990253
0,403.97583399990253
0,407.97583399990253
0,411.97583399990253
0,415.97583399990253
0,419.97583399990253
0,423.97583399990253
0,427.97583399990253
0,431.97583399990253
0,435.97583399990253
0,439.97583399990253
0,443.97583399990253
0,447.97583399990253
0,451.97583399990253
0,455.97583399990253
0,459.97583399990253
0,463.97583399990253
0,467.97583399990253
0,471.97583399990253
0,475.97583399990253
0,479.97583399990253
0,483.97583399990253
0,487.97583399990253
0,491.97583399990253
0,495.97583399990253
0,499.97583399990253
0,503.97583399990253
0,507.97583399990253
0,511.97583399990253
0,515.9758339999025
0,519.9758339999025
0,523.9758339999025
0,527.9758339999025
0,531.9758339999025
0,535.9758339999025
0,539.9758339999025
0,543.9758339999025
