value,time
0,3.9937910000844568
0,7.993791000084457
0,11.993791000084457
0,15.993791000084457
0,19.993791000084457
0,23.993791000084457
0,27.993791000084457
0,31.993791000084457
0,35.99379100008446
0,39.99379100008446
0,43.99379100008446
0,47.99379100008446
0,51.99379100008446
0,55.99379100008446
0,59.99379100008446
0,63.99379100008446
0,67.99379100008446
0,71.99379100008446
0,75.99379100008446
0,79.99379100008446
0,83.99379100008446
0,87.99379100008446
0,91.99379100008446
0,95.99379100008446
0,99.99379100008446
0,103.99379100008446
0,107.99379100008446
0,111.99379100008446
0,115.99379100008446
0,119.99379100008446
0,123.99379100008446
0,127.99379100008446
0,131.99379100008446
0,135.99379100008446
0,139.99379100008446
0,143.99379100008446
0,147.99379100008446
0,151.99379100008446
0,155.99379100008446
0,159.99379100008446
0,163.99379100008446
0,167.99379100008446
0,171.99379100008446
0,175.99379100008446
0,179.99379100008446
0,183.99379100008449
0,187.99379100008449
0,191.99379100008449
0,195.99379100008449
0,199.99379100008449
0,203.99379100008449
0,207.99379100008449
0,211.99379100008449
0,215.99379100008449
0,219.99379100008449
0,223.99379100008449
0,227.99379100008449
0,231.99379100008449
0,235.99379100008449
0,239.99379100008449
0,243.99379100008449
0,247.99379100008449
0,251.99379100008449
0,255.99379100008449
0,259.99379100008446
0,263.99379100008446
0,267.99379100008446
0,271.99379100008446
0,275.99379100008446
0,279.99379100008446
0,283.99379100008446
0,287.99379100008446
0,291.99379100008446
0,295.99379100008446
0,299.99379100008446
0,303.99379100008446
0,307.99379100008446
0,311.99379100008446
0,315.99379100008446
0,319.99379100008446
0,323.99379100008446
0,327.99379100008446
0,331.99379100008446
0,335.99379100008446
0,339.99379100008446
0,343.99379100008446
0,347.99379100008446
0,351.99379100008446
0,355.99379100008446
0,359.99379100008446
0,363.99379100008446
0,367.99379100008446
0,371.99379100008446
0,375.99379100008446
0,379.99379100008446
0,383.99379100008446
0,387.99379100008446
0,391.99379100008446
0,395.99379100008446
0,399.99379100008446
0,403.99379100008446
0,407.99379100008446
0,411.99379100008446
0,415.99379100008446
0,419.99379100008446
0,423.99379100008446
0,427.99379100008446
0,431.99379100008446
0,435.99379100008446
0,439.99379100008446
0,443.99379100008446
0,447.99379100008446
0,451.99379100008446
0,455.99379100008446
0,459.99379100008446
0,463.99379100008446
0,467.99379100008446
0,471.99379100008446
0,475.99379100008446
0,479.99379100008446
0,483.99379100008446
0,487.99379100008446
0,491.99379100008446
0,495.99379100008446
0,499.99379100008446
0,503.99379100008446
0,507.99379100008446
0,511.99379100008446
0,515.9937910000845
0,519.9937910000845
0,523.9937910000845
0,527.9937910000845
0,531.9937910000845
0,535.9937910000845
0,539.9937910000845
0,543.9937910000845
0,547.9937910000845
0,551.9937910000845
0,555.9937910000845
0,559.9937910000845
0,563.9937910000845
0,567.9937910000845
0,571.9937910000845
0,575.9937910000845
0,579.9937910000845
0,583.9937910000845
0,587.9937910000845
0,591.9937910000845
0,595.9937910000845
0,599.9937910000845
0,603.9937910000845
0,607.9937910000845
0,611.9937910000845
0,615.9937910000845
0,619.9937910000845
0,623.9937910000845
0,627.9937910000845
0,631.9937910000845
0,635.9937910000845
0,639.9937910000845
0,643.9937910000845
0,647.9937910000845
0,651.9937910000845
0,655.9937910000845
0,659.9937910000845
0,663.9937910000845
0,667.9937910000845
0,671.9937910000845
0,675.9937910000845
0,679.9937910000845
0,683.9937910000845
0,687.9937910000845
0,691.9937910000845
0,695.9937910000845
0,699.9937910000845
0,703.9937910000845
0,707.9937910000845
0,711.9937910000845
0,715.9937910000845
0,719.9937910000845
0,723.9937910000845
0,727.9937910000845
0,731.9937910000845
0,735.9937910000845
0,739.9937910000845
0,743.9937910000845
0,747.9937910000845
0,751.9937910000845
0,755.9937910000845
0,759.9937910000845
0,763.9937910000845
0,767.9937910000845
0,771.9937910000845
0,775.9937910000845
0,779.9937910000845
0,783.9937910000845
0,787.9937910000845
0,791.9937910000845
0,795.9937910000845
0,799.9937910000845
0,803.9937910000845
0,807.9937910000845
0,811.9937910000845
0,815.9937910000845
0,819.9937910000845
0,823.9937910000845
0,827.9937910000845
0,831.9937910000845
0,835.9937910000845
0,839.9937910000845
0,843.9937910000845
0,847.9937910000845
0,851.9937910000845
0,855.9937910000845
0,859.9937910000845
0,863.9937910000845
0,867.9937910000845
0,871.9937910000845
0,875.9937910000845
0,879.9937910000845
0,883.9937910000845
0,887.9937910000845
0,891.9937910000845
0,895.9937910000845
0,899.9937910000845
0,903.9937910000845
0,907.9937910000845
0,911.9937910000845
0,915.9937910000845
0,919.9937910000845
0,923.9937910000845
0,927.9937910000845
0,931.9937910000845
0,935.9937910000845
0,939.9937910000845
0,943.9937910000845
0,947.9937910000845
0,951.9937910000845
0,955.9937910000845
0,959.9937910000845
0,963.9937910000845
0,967.9937910000845
0,971.9937910000845
0,975.9937910000845
0,979.9937910000845
0,983.9937910000845
0,987.9937910000845
0,991.9937910000845
0,995.9937910000845
0,999.9937910000845
0,1003.9937910000845
0,1007.9937910000845
0,1011.9937910000845
0,1015.9937910000845
0,1019.9937910000845
0,1023.9937910000845
0,1027.9937910000845
0,1031.9937910000845
0,1035.9937910000845
0,1039.9937910000845
0,1043.9937910000845
0,1047.9937910000845
0,1051.9937910000845
0,1055.9937910000845
0,1059.9937910000845
0,1063.9937910000845
0,1067.9937910000845
0,1071.9937910000845
0,1075.9937910000845
0,1079.9937910000845
0,1083.9937910000845
0,1087.9937910000845
0,1091.9937910000845
0,1095.9937910000845
0,1099.9937910000845
0,1103.9937910000845
0,1107.9937910000845
0,1111.9937910000845
0,1115.9937910000845
0,1119.9937910000845
0,1123.9937910000845
0,1127.9937910000845
0,1131.9937910000845
0,1135.9937910000845
0,1139.9937910000845
0,1143.9937910000845
0,1147.9937910000845
0,1151.9937910000845
0,1155.9937910000845
0,1159.9937910000845
0,1163.9937910000845
0,1167.9937910000845
0,1171.9937910000845
0,1175.9937910000845
0,1179.9937910000845
0,1183.9937910000845
0,1187.9937910000845
0,1191.9937910000845
0,1195.9937910000845
0,1199.9937910000845
0,1203.9937910000845
0,1207.9937910000845
0,1211.9937910000845
0,1215.9937910000845
0,1219.9937910000845
0,1223.9937910000845
0,1227.9937910000845
0,1231.9937910000845
0,1235.9937910000845
0,1239.9937910000845
0,1243.9937910000845
0,1247.9937910000845
0,1251.9937910000845
0,1255.9937910000845
0,1259.9937910000845
0,1263.9937910000845
0,1267.9937910000845
0,1271.9937910000845
0,1275.9937910000845
0,1279.9937910000845
0,1283.9937910000845
0,1287.9937910000845
0,1291.9937910000845
0,1295.9937910000845
0,1299.9937910000845
0,1303.9937910000845
0,1307.9937910000845
0,1311.9937910000845
0,1315.9937910000845
0,1319.9937910000845
0,1323.9937910000845
0,1327.9937910000845
0,1331.9937910000845
0,1335.9937910000845
0,1339.9937910000845
0,1343.9937910000845
0,1347.9937910000845
0,1351.9937910000845
0,1355.9937910000845
0,1359.9937910000845
0,1363.9937910000845
0,1367.9937910000845
0,1371.9937910000845
0,1375.9937910000845
0,1379.9937910000845
0,1383.9937910000845
0,1387.9937910000845
0,1391.9937910000845
0,1395.9937910000845
0,1399.9937910000845
0,1403.9937910000845
0,1407.9937910000845
0,1411.9937910000845
0,1415.9937910000845
0,1419.9937910000845
0,1423.9937910000845
0,1427.9937910000845
0,1431.9937910000845
0,1435.9937910000845
0,1439.9937910000845
0,1443.9937910000845
0,1447.9937910000845
0,1451.9937910000845
0,1455.9937910000845
0,1459.9937910000845
0,1463.9937910000845
0,1467.9937910000845
0,1471.9937910000845
0,1475.9937910000845
0,1479.9937910000845
0,1483.9937910000845
0,1487.9937910000845
0,1491.9937910000845
0,1495.9937910000845
0,1499.9937910000845
0,1503.9937910000845
