value,time
0,4.034374999719148
0,8.034374999719148
0,12.034374999719148
0,16.034374999719148
0,20.034374999719148
0,24.034374999719148
0,28.034374999719148
0,32.03437499971915
0,36.03437499971915
0,40.03437499971915
0,44.03437499971915
0,48.03437499971915
0,52.03437499971915
0,56.03437499971915
0,60.03437499971915
0,64.03437499971915
0,68.03437499971915
0,72.03437499971915
0,76.03437499971915
0,80.03437499971915
0,84.03437499971915
0,88.03437499971915
0,92.03437499971916
0,96.03437499971916
0,100.03437499971916
0,104.03437499971916
0,108.03437499971916
0,112.03437499971916
0,116.03437499971916
0,120.03437499971916
0,124.03437499971916
0,128.03437499971915
0,132.03437499971915
0,136.03437499971915
0,140.03437499971915
0,144.03437499971915
0,148.03437499971915
0,152.03437499971915
0,156.03437499971915
0,160.03437499971915
0,164.03437499971915
0,168.03437499971915
0,172.03437499971915
0,176.03437499971915
0,180.03437499971915
0,184.03437499971915
0,188.03437499971915
0,192.03437499971915
0,196.03437499971915
0,200.03437499971915
0,204.03437499971915
0,208.03437499971915
0,212.03437499971915
0,216.03437499971915
0,220.03437499971915
0,224.03437499971915
0,228.03437499971915
0,232.03437499971915
0,236.03437499971915
0,240.03437499971915
0,244.03437499971915
0,248.03437499971915
0,252.03437499971915
0,256.03437499971915
0,260.03437499971915
0,264.03437499971915
0,268.03437499971915
0,272.03437499971915
0,276.03437499971915
0,280.03437499971915
0,284.03437499971915
0,288.03437499971915
0,292.03437499971915
0,296.03437499971915
0,300.03437499971915
0,304.03437499971915
0,308.03437499971915
0,312.03437499971915
0,316.03437499971915
0,320.03437499971915
0,324.03437499971915
0,328.03437499971915
0,332.03437499971915
0,336.03437499971915
0,340.03437499971915
0,344.03437499971915
0,348.03437499971915
0,352.03437499971915
0,356.03437499971915
0,360.03437499971915
0,364.03437499971915
0,368.03437499971915
0,372.03437499971915
0,376.03437499971915
0,380.03437499971915
0,384.03437499971915
0,388.03437499971915
0,392.03437499971915
0,396.03437499971915
0,400.03437499971915
0,404.03437499971915
0,408.03437499971915
0,412.03437499971915
0,416.03437499971915
0,420.03437499971915
0,424.03437499971915
0,428.03437499971915
0,432.03437499971915
0,436.03437499971915
0,440.03437499971915
0,444.03437499971915
0,448.03437499971915
0,452.03437499971915
0,456.03437499971915
0,460.03437499971915
0,464.03437499971915
0,468.03437499971915
0,472.03437499971915
0,476.03437499971915
0,480.03437499971915
0,484.03437499971915
0,488.03437499971915
0,492.03437499971915
0,496.03437499971915
0,500.03437499971915
0,504.03437499971915
0,508.03437499971915
0,512.0343749997191
0,516.0343749997191
0,520.0343749997191
0,524.0343749997191
0,528.0343749997191
0,532.0343749997191
0,536.0343749997191
0,540.0343749997191
0,544.0343749997191
0,548.0343749997191
0,552.0343749997191
0,556.0343749997191
0,560.0343749997191
0,564.0343749997191
0,568.0343749997191
0,572.0343749997191
0,576.0343749997191
0,580.0343749997191
0,584.0343749997191
0,588.0343749997191
0,592.0343749997191
0,596.0343749997191
0,600.0343749997191
0,604.0343749997191
0,608.0343749997191
0,612.0343749997191
0,616.0343749997191
0,620.0343749997191
0,624.0343749997191
0,628.0343749997191
0,632.0343749997191
0,636.0343749997191
0,640.0343749997191
0,644.0343749997191
0,648.0343749997191
0,652.0343749997191
0,656.0343749997191
0,660.0343749997191
0,664.0343749997191
0,668.0343749997191
0,672.0343749997191
0,676.0343749997191
0,680.0343749997191
0,684.0343749997191
0,688.0343749997191
0,692.0343749997191
0,696.0343749997191
0,700.0343749997191
0,704.0343749997191
0,708.0343749997191
0,712.0343749997191
0,716.0343749997191
0,720.0343749997191
0,724.0343749997191
0,728.0343749997191
0,732.0343749997191
0,736.0343749997191
0,740.0343749997191
0,744.0343749997191
0,748.0343749997191
0,752.0343749997191
0,756.0343749997191
0,760.0343749997191
0,764.0343749997191
0,768.0343749997191
0,772.0343749997191
0,776.0343749997191
0,780.0343749997191
0,784.0343749997191
0,788.0343749997191
0,792.0343749997191
0,796.0343749997191
0,800.0343749997191
0,804.0343749997191
0,808.0343749997191
0,812.0343749997191
0,816.0343749997191
0,820.0343749997191
0,824.0343749997191
0,828.0343749997191
0,832.0343749997191
0,836.0343749997191
0,840.0343749997191
0,844.0343749997191
0,848.0343749997191
0,852.0343749997191
0,856.0343749997191
0,860.0343749997191
0,864.0343749997191
0,868.0343749997191
0,872.0343749997191
0,876.0343749997191
0,880.0343749997191
0,884.0343749997191
0,888.0343749997191
0,892.0343749997191
0,896.0343749997191
0,900.0343749997191
0,904.0343749997191
0,908.0343749997191
0,912.0343749997191
0,916.0343749997191
0,920.0343749997191
0,924.0343749997191
0,928.0343749997191
0,932.0343749997191
0,936.0343749997191
0,940.0343749997191
0,944.0343749997191
0,948.0343749997191
0,952.0343749997191
0,956.0343749997191
0,960.0343749997191
0,964.0343749997191
0,968.0343749997191
0,972.0343749997191
0,976.0343749997191
0,980.0343749997191
0,984.0343749997191
0,988.0343749997191
0,992.0343749997191
0,996.0343749997191
0,1000.0343749997191
0,1004.0343749997191
0,1008.0343749997191
0,1012.0343749997191
0,1016.0343749997191
0,1020.0343749997191
0,1024.0343749997191
0,1028.0343749997191
0,1032.0343749997191
0,1036.0343749997191
0,1040.0343749997191
0,1044.0343749997191
0,1048.0343749997191
0,1052.0343749997191
0,1056.0343749997191
0,1060.0343749997191
0,1064.0343749997191
0,1068.0343749997191
0,1072.0343749997191
0,1076.0343749997191
0,1080.0343749997191
0,1084.0343749997191
0,1088.0343749997191
0,1092.0343749997191
0,1096.0343749997191
0,1100.0343749997191
0,1104.0343749997191
0,1108.0343749997191
0,1112.0343749997191
0,1116.0343749997191
0,1120.0343749997191
0,1124.0343749997191
0,1128.0343749997191
0,1132.0343749997191
0,1136.0343749997191
0,1140.0343749997191
0,1144.0343749997191
0,1148.0343749997191
0,1152.0343749997191
0,1156.0343749997191
0,1160.0343749997191
0,1164.0343749997191
0,1168.0343749997191
0,1172.0343749997191
0,1176.0343749997191
0,1180.0343749997191
0,1184.0343749997191
0,1188.0343749997191
0,1192.0343749997191
0,1196.0343749997191
0,1200.0343749997191
0,1204.0343749997191
0,1208.0343749997191
0,1212.0343749997191
0,1216.0343749997191
0,1220.0343749997191
0,1224.0343749997191
0,1228.0343749997191
0,1232.0343749997191
0,1236.0343749997191
0,1240.0343749997191
0,1244.0343749997191
0,1248.0343749997191
0,1252.0343749997191
0,1256.0343749997191
0,1260.0343749997191
0,1264.0343749997191
0,1268.0343749997191
0,1272.0343749997191
0,1276.0343749997191
0,1280.0343749997191
0,1284.0343749997191
0,1288.0343749997191
0,1292.0343749997191
0,1296.0343749997191
0,1300.0343749997191
0,1304.0343749997191
0,1308.0343749997191
0,1312.0343749997191
0,1316.0343749997191
0,1320.0343749997191
0,1324.0343749997191
0,1328.0343749997191
0,1332.0343749997191
0,1336.0343749997191
0,1340.0343749997191
0,1344.0343749997191
0,1348.0343749997191
0,1352.0343749997191
0,1356.0343749997191
0,1360.0343749997191
0,1364.0343749997191
0,1368.0343749997191
0,1372.0343749997191
0,1376.0343749997191
0,1380.0343749997191
0,1384.0343749997191
0,1388.0343749997191
0,1392.0343749997191
0,1396.0343749997191
0,1400.0343749997191
0,1404.0343749997191
0,1408.0343749997191
0,1412.0343749997191
0,1416.0343749997191
0,1420.0343749997191
0,1424.0343749997191
0,1428.0343749997191
0,1432.0343749997191
0,1436.0343749997191
0,1440.0343749997191
0,1444.0343749997191
0,1448.0343749997191
0,1452.0343749997191
0,1456.0343749997191
0,1460.0343749997191
0,1464.0343749997191
0,1468.0343749997191
0,1472.0343749997191
0,1476.0343749997191
0,1480.0343749997191
0,1484.0343749997191
0,1488.0343749997191
0,1492.0343749997191
0,1496.0343749997191
0,1500.0343749997191
0,1504.0343749997191
0,1508.0343749997191
0,1512.0343749997191
0,1516.0343749997191
0,1520.0343749997191
0,1524.0343749997191
0,1528.0343749997191
0,1532.0343749997191
0,1536.0343749997191
0,1540.0343749997191
0,1544.0343749997191
0,1548.0343749997191
0,1552.0343749997191
0,1556.0343749997191
0,1560.0343749997191
0,1564.0343749997191
0,1568.0343749997191
0,1572.0343749997191
0,1576.0343749997191
0,1580.0343749997191
0,1584.0343749997191
0,1588.0343749997191
0,1592.0343749997191
0,1596.0343749997191
0,1600.0343749997191
0,1604.0343749997191
0,1608.0343749997191
0,1612.0343749997191
0,1616.0343749997191
0,1620.0343749997191
0,1624.0343749997191
0,1628.0343749997191
0,1632.0343749997191
0,1636.0343749997191
0,1640.0343749997191
0,1644.0343749997191
0,1648.0343749997191
0,1652.0343749997191
0,1656.0343749997191
0,1660.0343749997191
0,1664.0343749997191
0,1668.0343749997191
0,1672.0343749997191
0,1676.0343749997191
0,1680.0343749997191
0,1684.0343749997191
0,1688.0343749997191
0,1692.0343749997191
0,1696.0343749997191
0,1700.0343749997191
0,1704.0343749997191
0,1708.0343749997191
0,1712.0343749997191
0,1716.0343749997191
0,1720.0343749997191
0,1724.0343749997191
0,1728.0343749997191
0,1732.0343749997191
0,1736.0343749997191
0,1740.0343749997191
0,1744.0343749997191
0,1748.0343749997191
0,1752.0343749997191
0,1756.0343749997191
0,1760.0343749997191
0,1764.0343749997191
0,1768.0343749997191
0,1772.0343749997191
0,1776.0343749997191
0,1780.0343749997191
0,1784.0343749997191
0,1788.0343749997191
0,1792.0343749997191
0,1796.0343749997191
0,1800.0343749997191
0,1804.0343749997191
0,1808.0343749997191
0,1812.0343749997191
0,1816.0343749997191
0,1820.0343749997191
0,1824.0343749997191
0,1828.0343749997191
0,1832.0343749997191
0,1836.0343749997191
0,1840.0343749997191
0,1844.0343749997191
0,1848.0343749997191
0,1852.0343749997191
0,1856.0343749997191
0,1860.0343749997191
0,1864.0343749997191
0,1868.0343749997191
0,1872.0343749997191
0,1876.0343749997191
0,1880.0343749997191
0,1884.0343749997191
0,1888.0343749997191
0,1892.0343749997191
0,1896.0343749997191
0,1900.0343749997191
0,1904.0343749997191
0,1908.0343749997191
0,1912.0343749997191
0,1916.0343749997191
0,1920.0343749997191
0,1924.0343749997191
0,1928.0343749997191
0,1932.0343749997191
0,1936.0343749997191
0,1940.0343749997191
0,1944.0343749997191
0,1948.0343749997191
0,1952.0343749997191
0,1956.0343749997191
0,1960.0343749997191
0,1964.0343749997191
0,1968.0343749997191
0,1972.0343749997191
