value,time
112,4.014292000192654
112,8.014292000192654
112,12.014292000192654
112,16.014292000192654
112,20.014292000192658
112,24.014292000192658
112,28.014292000192658
112,32.014292000192654
112,36.014292000192654
112,40.014292000192654
112,44.014292000192654
112,48.014292000192654
112,52.014292000192654
113,56.014292000192654
112,60.014292000192654
112,64.01429200019265
112,68.01429200019265
112,72.01429200019265
112,76.01429200019265
113,80.01429200019265
113,84.01429200019265
112,88.01429200019265
112,92.01429200019264
112,96.01429200019264
113,100.01429200019264
113,104.01429200019264
112,108.01429200019264
112,112.01429200019264
112,116.01429200019264
112,120.01429200019264
113,124.01429200019264
112,128.01429200019265
112,132.01429200019265
112,136.01429200019265
112,140.01429200019265
113,144.01429200019265
112,148.01429200019265
112,152.01429200019265
112,156.01429200019265
112,160.01429200019265
112,164.01429200019265
112,168.01429200019265
112,172.01429200019265
112,176.01429200019265
112,180.01429200019265
112,184.01429200019265
112,188.01429200019265
112,192.01429200019265
112,196.01429200019265
113,200.01429200019265
112,204.01429200019265
113,208.01429200019265
112,212.01429200019265
112,216.01429200019265
112,220.01429200019265
112,224.01429200019265
112,228.01429200019265
112,232.01429200019265
112,236.01429200019265
112,240.01429200019265
112,244.01429200019265
112,248.01429200019265
112,252.01429200019265
112,256.01429200019265
112,260.01429200019265
113,264.01429200019265
112,268.01429200019265
112,272.01429200019265
112,276.01429200019265
112,280.01429200019265
112,284.01429200019265
112,288.01429200019265
112,292.01429200019265
112,296.01429200019265
112,300.01429200019265
112,304.01429200019265
112,308.01429200019265
112,312.01429200019265
112,316.01429200019265
112,320.01429200019265
112,324.01429200019265
112,328.01429200019265
112,332.01429200019265
112,336.01429200019265
112,340.01429200019265
112,344.01429200019265
112,348.01429200019265
112,352.01429200019265
112,356.01429200019265
112,360.01429200019265
112,364.01429200019265
112,368.01429200019265
112,372.01429200019265
112,376.01429200019265
112,380.01429200019265
112,384.01429200019265
112,388.01429200019265
112,392.01429200019265
112,396.01429200019265
112,400.01429200019265
112,404.01429200019265
112,408.01429200019265
112,412.01429200019265
112,416.01429200019265
112,420.01429200019265
112,424.01429200019265
112,428.01429200019265
112,432.01429200019265
113,436.01429200019265
112,440.01429200019265
112,444.01429200019265
112,448.01429200019265
112,452.01429200019265
112,456.01429200019265
112,460.01429200019265
112,464.01429200019265
112,468.01429200019265
112,472.01429200019265
112,476.01429200019265
112,480.01429200019265
112,484.01429200019265
112,488.01429200019265
112,492.01429200019265
112,496.01429200019265
112,500.01429200019265
112,504.01429200019265
112,508.01429200019265
112,512.0142920001927
113,516.0142920001927
112,520.0142920001927
112,524.0142920001927
112,528.0142920001927
112,532.0142920001927
112,536.0142920001927
112,540.0142920001927
112,544.0142920001927
112,548.0142920001927
112,552.0142920001927
112,556.0142920001927
112,560.0142920001927
112,564.0142920001927
112,568.0142920001927
112,572.0142920001927
112,576.0142920001927
112,580.0142920001927
112,584.0142920001927
112,588.0142920001927
112,592.0142920001927
112,596.0142920001927
112,600.0142920001927
112,604.0142920001927
112,608.0142920001927
112,612.0142920001927
112,616.0142920001927
112,620.0142920001927
112,624.0142920001927
112,628.0142920001927
112,632.0142920001927
112,636.0142920001927
112,640.0142920001927
112,644.0142920001927
112,648.0142920001927
112,652.0142920001927
112,656.0142920001927
112,660.0142920001927
112,664.0142920001927
112,668.0142920001927
112,672.0142920001927
112,676.0142920001927
112,680.0142920001927
112,684.0142920001927
112,688.0142920001927
112,692.0142920001927
112,696.0142920001927
112,700.0142920001927
112,704.0142920001927
112,708.0142920001927
112,712.0142920001927
112,716.0142920001927
