value,time
0,3.958375000365777
0,7.958375000365777
0,11.958375000365775
0,15.958375000365775
0,19.958375000365777
0,23.958375000365777
0,27.958375000365777
0,31.958375000365777
0,35.95837500036578
0,39.95837500036578
0,43.95837500036578
0,47.95837500036578
0,51.95837500036578
0,55.95837500036578
0,59.95837500036578
0,63.95837500036578
0,67.95837500036578
0,71.95837500036578
0,75.95837500036578
0,79.95837500036578
0,83.95837500036578
0,87.95837500036578
0,91.95837500036578
0,95.95837500036578
0,99.95837500036578
0,103.95837500036578
0,107.95837500036578
0,111.95837500036578
0,115.95837500036578
0,119.95837500036578
0,123.95837500036578
0,127.95837500036578
0,131.95837500036578
0,135.95837500036578
0,139.95837500036578
0,143.95837500036578
0,147.95837500036578
0,151.95837500036578
0,155.95837500036578
0,159.95837500036578
0,163.95837500036578
0,167.95837500036578
0,171.95837500036578
0,175.95837500036578
0,179.95837500036578
0,183.95837500036575
0,187.95837500036575
0,191.95837500036575
0,195.95837500036575
0,199.95837500036575
0,203.95837500036575
0,207.95837500036575
0,211.95837500036575
0,215.95837500036575
0,219.95837500036575
0,223.95837500036575
0,227.95837500036575
0,231.95837500036575
0,235.95837500036575
0,239.95837500036575
0,243.95837500036575
0,247.95837500036575
0,251.95837500036575
0,255.95837500036575
0,259.9583750003658
0,263.9583750003658
0,267.9583750003658
0,271.9583750003658
0,275.9583750003658
0,279.9583750003658
0,283.9583750003658
0,287.9583750003658
0,291.9583750003658
0,295.9583750003658
0,299.9583750003658
0,303.9583750003658
0,307.9583750003658
0,311.9583750003658
0,315.9583750003658
0,319.9583750003658
0,323.9583750003658
0,327.9583750003658
0,331.9583750003658
0,335.9583750003658
0,339.9583750003658
0,343.9583750003658
0,347.9583750003658
0,351.9583750003658
0,355.9583750003658
0,359.9583750003658
0,363.9583750003658
0,367.9583750003658
0,371.9583750003658
0,375.9583750003658
0,379.9583750003658
0,383.9583750003658
0,387.9583750003658
0,391.9583750003658
0,395.9583750003658
0,399.9583750003658
0,403.9583750003658
0,407.9583750003658
0,411.9583750003658
0,415.9583750003658
0,419.9583750003658
0,423.9583750003658
0,427.9583750003658
0,431.9583750003658
0,435.9583750003658
0,439.9583750003658
0,443.9583750003658
0,447.9583750003658
0,451.9583750003658
0,455.9583750003658
0,459.9583750003658
0,463.9583750003658
0,467.9583750003658
0,471.9583750003658
0,475.9583750003658
0,479.9583750003658
0,483.9583750003658
0,487.9583750003658
0,491.9583750003658
0,495.9583750003658
0,499.9583750003658
0,503.9583750003658
0,507.9583750003658
0,511.9583750003658
0,515.9583750003658
0,519.9583750003658
0,523.9583750003658
0,527.9583750003658
0,531.9583750003658
0,535.9583750003658
0,539.9583750003658
0,543.9583750003658
0,547.9583750003658
0,551.9583750003658
0,555.9583750003658
0,559.9583750003658
0,563.9583750003658
0,567.9583750003658
0,571.9583750003658
0,575.9583750003658
0,579.9583750003658
0,583.9583750003658
0,587.9583750003658
0,591.9583750003658
0,595.9583750003658
0,599.9583750003658
0,603.9583750003658
0,607.9583750003658
0,611.9583750003658
0,615.9583750003658
0,619.9583750003658
0,623.9583750003658
0,627.9583750003658
0,631.9583750003658
0,635.9583750003658
0,639.9583750003658
0,643.9583750003658
0,647.9583750003658
0,651.9583750003658
0,655.9583750003658
0,659.9583750003658
0,663.9583750003658
0,667.9583750003658
0,671.9583750003658
0,675.9583750003658
0,679.9583750003658
0,683.9583750003658
0,687.9583750003658
0,691.9583750003658
0,695.9583750003658
0,699.9583750003658
0,703.9583750003658
0,707.9583750003658
0,711.9583750003658
0,715.9583750003658
0,719.9583750003658
0,723.9583750003658
0,727.9583750003658
0,731.9583750003658
0,735.9583750003658
0,739.9583750003658
0,743.9583750003658
0,747.9583750003658
0,751.9583750003658
0,755.9583750003658
0,759.9583750003658
