2.3940419997816207,7458.394041999782
value,time
0,3.9653329995417153
0,7.965332999541715
0,11.965332999541715
0,15.965332999541715
0,19.965332999541715
0,23.965332999541715
0,27.965332999541715
0,31.965332999541715
0,35.965332999541715
0,39.965332999541715
0,43.965332999541715
0,47.965332999541715
0,51.965332999541715
0,55.965332999541715
0,59.965332999541715
0,63.965332999541715
0,67.96533299954172
0,71.96533299954172
0,75.96533299954172
0,79.96533299954172
0,83.96533299954172
0,87.96533299954172
0,91.96533299954172
0,95.96533299954172
0,99.96533299954172
0,103.96533299954172
0,107.96533299954172
0,111.96533299954172
0,115.96533299954172
0,119.96533299954172
0,123.96533299954172
0,127.96533299954172
0,131.96533299954172
0,135.96533299954172
0,139.96533299954172
0,143.96533299954172
0,147.96533299954172
0,151.96533299954172
0,155.96533299954172
0,159.96533299954172
0,163.96533299954172
0,167.96533299954172
0,171.96533299954172
0,175.96533299954172
0,179.96533299954172
0,183.96533299954172
0,187.96533299954172
0,191.96533299954172
0,195.96533299954172
0,199.96533299954172
0,203.96533299954172
0,207.96533299954172
0,211.96533299954172
0,215.96533299954172
0,219.96533299954172
0,223.96533299954172
0,227.96533299954172
0,231.96533299954172
0,235.96533299954172
0,239.96533299954172
0,243.96533299954172
0,247.96533299954172
0,251.96533299954172
0,255.96533299954172
0,259.9653329995417
0,263.9653329995417
1,267.9653329995417
2,271.9653329995417
4,275.9653329995417
6,279.9653329995417
7,283.9653329995417
9,287.9653329995417
11,291.9653329995417
13,295.9653329995417
15,299.9653329995417
16,303.9653329995417
18,307.9653329995417
20,311.9653329995417
22,315.9653329995417
24,319.9653329995417
25,323.9653329995417
27,327.9653329995417
29,331.9653329995417
31,335.9653329995417
33,339.9653329995417
35,343.9653329995417
37,347.9653329995417
38,351.9653329995417
41,355.9653329995417
42,359.9653329995417
44,363.9653329995417
46,367.9653329995417
48,371.9653329995417
50,375.9653329995417
51,379.9653329995417
53,383.9653329995417
55,387.9653329995417
57,391.9653329995417
58,395.9653329995417
60,399.9653329995417
62,403.9653329995417
63,407.9653329995417
65,411.9653329995417
66,415.9653329995417
67,419.9653329995417
68,423.9653329995417
70,427.9653329995417
71,431.9653329995417
73,435.9653329995417
74,439.9653329995417
75,443.9653329995417
76,447.9653329995417
77,451.9653329995417
79,455.9653329995417
80,459.9653329995417
81,463.9653329995417
82,467.9653329995417
83,471.9653329995417
85,475.9653329995417
86,479.9653329995417
87,483.9653329995417
88,487.9653329995417
89,491.9653329995417
89,495.9653329995417
90,499.9653329995417
91,503.9653329995417
92,507.9653329995417
93,511.9653329995417
93,515.9653329995417
94,519.9653329995417
95,523.9653329995417
95,527.9653329995417
96,531.9653329995417
96,535.9653329995417
97,539.9653329995417
97,543.9653329995417
98,547.9653329995417
98,551.9653329995417
99,555.9653329995417
99,559.9653329995417
99,563.9653329995417
100,567.9653329995417
100,571.9653329995417
100,575.9653329995417
100,579.9653329995417
100,583.9653329995417
100,587.9653329995417
100,591.9653329995417
100,595.9653329995417
100,599.9653329995417
100,603.9653329995417
100,607.9653329995417
100,611.9653329995417
100,615.9653329995417
100,619.9653329995417
100,623.9653329995417
100,627.9653329995417
100,631.9653329995417
100,635.9653329995417
100,639.9653329995417
100,643.9653329995417
100,647.9653329995417
100,651.9653329995417
101,655.9653329995417
100,659.9653329995417
101,663.9653329995417
101,667.9653329995417
101,671.9653329995417
101,675.9653329995417
102,679.9653329995417
102,683.9653329995417
103,687.9653329995417
103,691.9653329995417
104,695.9653329995417
104,699.9653329995417
105,703.9653329995417
106,707.9653329995417
106,711.9653329995417
107,715.9653329995417
108,719.9653329995417
109,723.9653329995417
109,727.9653329995417
110,731.9653329995417
111,735.9653329995417
111,739.9653329995417
112,743.9653329995417
113,747.9653329995417
114,751.9653329995417
114,755.9653329995417
115,759.9653329995417
115,763.9653329995417
116,767.9653329995417
116,771.9653329995417
117,775.9653329995417
117,779.9653329995417
118,783.9653329995417
118,787.9653329995417
119,791.9653329995417
119,795.9653329995417
119,799.9653329995417
120,803.9653329995417
120,807.9653329995417
120,811.9653329995417
120,815.9653329995417
120,819.9653329995417
120,823.9653329995417
120,827.9653329995417
120,831.9653329995417
120,835.9653329995417
120,839.9653329995417
120,843.9653329995417
120,847.9653329995417
120,851.9653329995417
120,855.9653329995417
121,859.9653329995417
120,863.9653329995417
120,867.9653329995417
120,871.9653329995417
120,875.9653329995417
120,879.9653329995417
120,883.9653329995417
120,887.9653329995417
120,891.9653329995417
120,895.9653329995417
119,899.9653329995417
118,903.9653329995417
118,907.9653329995417
117,911.9653329995417
117,915.9653329995417
116,919.9653329995417
115,923.9653329995417
115,927.9653329995417
114,931.9653329995417
113,935.9653329995417
112,939.9653329995417
111,943.9653329995417
110,947.9653329995417
109,951.9653329995417
108,955.9653329995417
107,959.9653329995417
105,963.9653329995417
104,967.9653329995417
102,971.9653329995417
101,975.9653329995417
99,979.9653329995417
98,983.9653329995417
96,987.9653329995417
94,991.9653329995417
92,995.9653329995417
90,999.9653329995417
